home_team,away_team,home_team_prob,odds_1,odds_2,result,date,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,prob_live_safe,prob_used,result_raw,game_date,pred_home_win_proba,closing_home_odds,closing_away_odds,home_team_won,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,blocked_by,implied_prob_1,home_win_rate
GSW,LAL,0.6560327833762352,1.52,2.6,LAL,2026-04-09,0.0,0.5,1.0,0.5,1.0,0.6560327833762352,0.6560327833762352,0.6560327833762352,0.6269395511497613,LAL,2026-04-09,0.6560327833762352,1.52,2.6,0.0,0.5,False,6,0,,0.6578947368421053,0.6310679611650486,0.024964822211186566,False,False,0.6493406484114839,True,PASS,0.6578947368421053,0.0
HOU,PHI,0.7281069563760305,1.57,2.45,HOU,2026-04-09,1.0,1.0,1.0,1.0,1.0,0.7281069563760305,0.7281069563760305,0.7281069563760305,0.6159206313270724,HOU,2026-04-09,0.7281069563760305,1.57,2.45,1.0,1.0,False,6,0,,0.6369426751592356,0.609452736318408,0.1186542200576225,False,False,0.6363772133259675,True,PASS,0.6369426751592356,1.0
NYK,BOS,0.6442449022752106,1.46,2.8,NYK,2026-04-09,1.0,0.5,1.0,0.5,1.0,0.6442449022752106,0.6442449022752106,0.6442449022752106,0.624273357097426,NYK,2026-04-09,0.6442449022752106,1.46,2.8,1.0,0.5,False,6,0,,0.684931506849315,0.6572769953051644,-0.013032093029953784,False,False,0.6462039495263836,True,PASS,0.684931506849315,1.0
BRK,IND,0.5061907340463675,2.3,1.65,IND,2026-04-09,0.0,0.0,0.5,0.0,0.5,0.5061907340463675,0.5061907340463675,0.5061907340463675,0.4469981450051435,IND,2026-04-09,0.5061907340463675,2.3,1.65,0.0,0.0,False,6,0,,0.4347826086956522,0.4177215189873418,0.08846921505902572,False,False,0.4469981450051435,False,PASS,0.4347826086956522,0.0
WAS,CHI,0.2913274911824757,3.1,1.39,CHI,2026-04-09,1.0,0.0,0.5,0.0,0.5,0.35,0.2913274911824757,0.2913274911824757,0.35,CHI,2026-04-09,0.2913274911824757,3.1,1.39,0.0,0.0,False,6,0,,0.3225806451612903,0.309576837416481,0.04042316258351897,False,False,0.33396537911927066,False,PASS,0.3225806451612903,0.0
TOR,MIA,0.7357555297150868,1.62,2.36,TOR,2026-04-09,1.0,1.0,1.0,1.0,1.0,0.7357555297150868,0.7357555297150868,0.7357555297150868,0.5818492280742371,TOR,2026-04-09,0.7357555297150868,1.62,2.36,1.0,1.0,False,6,0,,0.6172839506172839,0.5929648241206029,0.14279070559448392,True,False,0.6169274686774816,True,PASS,0.6172839506172839,1.0
WAS,MIA,0.3178152799719467,11.0,1.06,0,2026-04-10 00:00:00,,0.0,0.0,0.0,0.0,0.35,0.3178152799719467,0.3178152799719467,0.35,0,2026-04-10,0.3178152799719467,11.0,1.06,,0.0,False,6,0,,0.09090909090909091,0.087893864013267,0.262106135986733,True,False,0.09779275590831113,True,PASS,0.09090909090909091,0.0
CHO,DET,0.659574382323913,1.49,2.7,0,2026-04-10 00:00:00,,0.5245691265003336,0.5245691265003336,0.5245691265003336,0.5245691265003336,0.659574382323913,0.659574382323913,0.659574382323913,0.6334073127752611,0,2026-04-10,0.659574382323913,1.49,2.7,,0.5245691265003336,False,6,0,,0.6711409395973155,0.6443914081145585,0.015182974209354438,False,False,0.6569497797356013,True,PASS,0.6711409395973155,0.0
ATL,CLE,0.62438589264527,1.29,3.7,0,2026-04-10 00:00:00,,0.4280752986863039,0.4280752986863039,0.4280752986863039,0.4280752986863039,0.62438589264527,0.62438589264527,0.62438589264527,0.6822311378325927,0,2026-04-10,0.62438589264527,1.29,3.7,,0.4280752986863039,False,6,0,,0.7751937984496123,0.7414829659318637,-0.11709707328659369,False,False,0.7143895739206974,True,PASS,0.7751937984496123,0.0
BOS,NOP,0.6958845076029766,1.06,10.5,0,2026-04-10 00:00:00,,0.7764632778155817,0.7764632778155817,0.7764632778155817,0.7764632778155817,0.6958845076029766,0.6958845076029766,0.6958845076029766,0.8,0,2026-04-10,0.6958845076029766,1.06,10.5,,0.7764632778155817,False,6,0,,0.9433962264150942,0.9083044982698962,-0.21241999066691963,False,False,0.8933753506280963,True,PASS,0.9433962264150942,0.0
